french,wolof
"Je me souviens aussi d'avoir été pris par des crises de rage, parce qu'on me refusait quelque chose, un bonbon, un joujou, bref pour une raison tellement insignifiante qu'elle ne m'a pas marqué, une rage telle que je jetais par la fenêtre tout ce qui me tombait sous la main, jusqu'à des meubles.","Je me souviens aussi d'avoir été pris par des crises de rage, parce qu'on me refusait quelque chose, un bonbon, un joujou, bref pour une raison tellement insignifiante qu'elle ne m'a pas marqué, une rage telle que je jetais par la fenêtre tout ce qui me tombait sous la main, jusqu'à des meubles."
"À ces moments, rien ni personne ne pouvait me calmer.","À ces moments, rien ni personne ne pouvait me calmer."
"Parfois me revient encore la sensation de ces bouffées de colère, quelque chose que je ne peux comparer qu'à l'ivresse de l'éthéromane (l'éther qu'on faisait respirer aux enfants avant de leur arracher les amygdales). La perte de contrôle, l'impression de flotter, et en même temps une extrême lucidité.","Parfois me revient encore la sensation de ces bouffées de colère, quelque chose que je ne peux comparer qu'à l'ivresse de l'éthéromane (l'éther qu'on faisait respirer aux enfants avant de leur arracher les amygdales). La perte de contrôle, l'impression de flotter, et en même temps une extrême lucidité."
"C'est l'époque où je suis également la proie de violents maux de tête, par instants si insupportables que je dois me cacher sous les meubles pour ne plus voir la lumière.","C'est l'époque où je suis également la proie de violents maux de tête, par instants si insupportables que je dois me cacher sous les meubles pour ne plus voir la lumière."
D'où venaient ces crises ?,D'où venaient ces crises ?
"Il me semble aujourd'hui que la seule explication serait l'angoisse des années de guerre. Un monde fermé, sombre, sans espoir.","Il me semble aujourd'hui que la seule explication serait l'angoisse des années de guerre. Un monde fermé, sombre, sans espoir."
"La nourriture désastreuse – ce pain noir, dont on disait qu'il était mêlé de sciure de bois, et qui avait failli causer ma mort à l'âge de trois ans.","La nourriture désastreuse – ce pain noir, dont on disait qu'il était mêlé de sciure de bois, et qui avait failli causer ma mort à l'âge de trois ans."
"Le bombardement du port de Nice qui m'avait jeté à terre dans la salle de bains de ma grand-mère, cette sensation que je ne peux pas oublier du sol qui se dérobe sous mes pieds. Ou encore l'image de l'ulcère sur la jambe de ma grand-mère, aggravé par les pénuries et le manque de médicaments ; je suis dans le village de montagne où ma mère est allée se cacher, du fait de la position de mon père dans l'armée britannique et du risque de déportation.","Le bombardement du port de Nice qui m'avait jeté à terre dans la salle de bains de ma grand-mère, cette sensation que je ne peux pas oublier du sol qui se dérobe sous mes pieds. Ou encore l'image de l'ulcère sur la jambe de ma grand-mère, aggravé par les pénuries et le manque de médicaments ; je suis dans le village de montagne où ma mère est allée se cacher, du fait de la position de mon père dans l'armée britannique et du risque de déportation."
Nous faisons la queue devant le magasin d'alimentation et je regarde les mouches qui se posent sur la plaie ouverte sur la jambe de ma grand-mère.,Nous faisons la queue devant le magasin d'alimentation et je regarde les mouches qui se posent sur la plaie ouverte sur la jambe de ma grand-mère.
Le voyage en Afrique met fin à tout cela.,Le voyage en Afrique met fin à tout cela.
"Un changement radical : sur instructions de mon père, avant le départ, je dois me faire couper les cheveux, que j'ai portés jusque-là longs comme ceux d'un petit Breton, ce qui eut pour résultat de m'infliger un extraordinaire coup de soleil sur les oreilles, et de me faire rentrer dans le rang de la normalité masculine.","Un changement radical : sur instructions de mon père, avant le départ, je dois me faire couper les cheveux, que j'ai portés jusque-là longs comme ceux d'un petit Breton, ce qui eut pour résultat de m'infliger un extraordinaire coup de soleil sur les oreilles, et de me faire rentrer dans le rang de la normalité masculine."
"Plus jamais je ne ressentirai ces atroces migraines, plus jamais je ne pourrai donner libre cours aux crises de colère de ma petite enfance.","Plus jamais je ne ressentirai ces atroces migraines, plus jamais je ne pourrai donner libre cours aux crises de colère de ma petite enfance."
L'arrivée en Afrique a été pour moi l'entrée dans l'antichambre du monde adulte.,L'arrivée en Afrique a été pour moi l'entrée dans l'antichambre du monde adulte.
"À l'âge de trente ans, mon père quitte Southampton à bord d'un cargo mixte à destination de Georgetown, en Guyane britannique.","À l'âge de trente ans, mon père quitte Southampton à bord d'un cargo mixte à destination de Georgetown, en Guyane britannique."
"Les rares photos de lui à cette époque montrent un homme robuste, à l'allure sportive, vêtu de façon élégante, complet veston, chemise à col dur, cravate, gilet, souliers de cuir noir.","Les rares photos de lui à cette époque montrent un homme robuste, à l'allure sportive, vêtu de façon élégante, complet veston, chemise à col dur, cravate, gilet, souliers de cuir noir."
"Bientôt huit ans qu'il est parti de Maurice, après l'expulsion de sa famille de la maison natale, le fatal jour de l'an de 1919.","Bientôt huit ans qu'il est parti de Maurice, après l'expulsion de sa famille de la maison natale, le fatal jour de l'an de 1919."
"Dans le petit carnet où il a consigné les événements marquants des derniers jours passés à Moka, il écrit : « À présent, je n'ai plus qu'un désir, partir très loin d'ici et ne jamais revenir. » La Guyane, c'était effectivement l'autre extrémité du monde, les antipodes de Maurice.","Dans le petit carnet où il a consigné les événements marquants des derniers jours passés à Moka, il écrit : « À présent, je n'ai plus qu'un désir, partir très loin d'ici et ne jamais revenir. » La Guyane, c'était effectivement l'autre extrémité du monde, les antipodes de Maurice."
Est-ce le drame de Moka qui a justifié cet éloignement ?,Est-ce le drame de Moka qui a justifié cet éloignement ?
Il y a eu sans doute au moment de son départ une détermination qui ne l'a jamais quitté.,Il y a eu sans doute au moment de son départ une détermination qui ne l'a jamais quitté.
Il ne pouvait pas être comme les autres.,Il ne pouvait pas être comme les autres.
Il ne pouvait pas oublier.,Il ne pouvait pas oublier.
"Il ne parlait jamais de l'événement qui avait été à l'origine de la dispersion de tous les membres de sa famille. Sauf, de temps en temps, pour laisser échapper un éclat de colère.","Il ne parlait jamais de l'événement qui avait été à l'origine de la dispersion de tous les membres de sa famille. Sauf, de temps en temps, pour laisser échapper un éclat de colère."
"Pendant sept ans il étudie à Londres, d'abord dans une école d'ingénieur, puis à la faculté de médecine.","Pendant sept ans il étudie à Londres, d'abord dans une école d'ingénieur, puis à la faculté de médecine."
"Sa famille est ruinée, et il ne peut compter que sur la bourse du gouvernement.","Sa famille est ruinée, et il ne peut compter que sur la bourse du gouvernement."
Il ne peut pas se permettre d'échouer.,Il ne peut pas se permettre d'échouer.
Il fait une spécialité de médecine tropicale.,Il fait une spécialité de médecine tropicale.
Il sait déjà qu'il n'aura pas les moyens de s'installer comme médecin privé.,Il sait déjà qu'il n'aura pas les moyens de s'installer comme médecin privé.
L'épisode de la carte de visite exigée par le médecin-chef de l'hôpital de Southampton ne sera que le prétexte à rompre avec la société européenne.,L'épisode de la carte de visite exigée par le médecin-chef de l'hôpital de Southampton ne sera que le prétexte à rompre avec la société européenne.
"La seule part de douceur dans sa vie, à ce moment-là, c'est la fréquentation de son oncle à Paris, la passion qu'il éprouve pour sa cousine germaine, ma mère.","La seule part de douceur dans sa vie, à ce moment-là, c'est la fréquentation de son oncle à Paris, la passion qu'il éprouve pour sa cousine germaine, ma mère."
Les congés qu'il passe en France auprès d'eux sont le retour imaginaire vers un passé qui n'est plus.,Les congés qu'il passe en France auprès d'eux sont le retour imaginaire vers un passé qui n'est plus.
"Mon père est né dans la même maison que son oncle, à tour de rôle ils y ont grandi, ils ont connu les mêmes lieux, les mêmes secrets, les mêmes cachettes, ils se sont baignés dans le même ruisseau.","Mon père est né dans la même maison que son oncle, à tour de rôle ils y ont grandi, ils ont connu les mêmes lieux, les mêmes secrets, les mêmes cachettes, ils se sont baignés dans le même ruisseau."
"Ma mère n'a pas vécu là-bas (elle est née à Milly), mais elle en a toujours entendu parler par son père, cela fait partie de son passé, pour elle cela a le goût d'un rêve inaccessible et familier (car, en ce temps-là, Maurice est si loin qu'on ne peut qu'en rêver).","Ma mère n'a pas vécu là-bas (elle est née à Milly), mais elle en a toujours entendu parler par son père, cela fait partie de son passé, pour elle cela a le goût d'un rêve inaccessible et familier (car, en ce temps-là, Maurice est si loin qu'on ne peut qu'en rêver)."
"Mon père et elle sont unis par ce rêve, ils sont ensemble comme les exilés d'un pays inaccessible.","Mon père et elle sont unis par ce rêve, ils sont ensemble comme les exilés d'un pays inaccessible."
"Il n'importe. Mon père a décidé de partir, il partira.","Il n'importe. Mon père a décidé de partir, il partira."
Le Colonial Office vient de lui attribuer un poste de médecin sur les fleuves de Guyane.,Le Colonial Office vient de lui attribuer un poste de médecin sur les fleuves de Guyane.
"Dès qu'il arrive, il affrète une pirogue munie d'un toit de palmes et propulsée par un moteur Ford à axe long. À bord de sa pirogue, accompagné par l'équipe, infirmiers, pilote, guide et interprète, il remonte les rivières : le Mazaruni, l'Essequeibo, le Kupurung, le Demerara.","Dès qu'il arrive, il affrète une pirogue munie d'un toit de palmes et propulsée par un moteur Ford à axe long. À bord de sa pirogue, accompagné par l'équipe, infirmiers, pilote, guide et interprète, il remonte les rivières : le Mazaruni, l'Essequeibo, le Kupurung, le Demerara."
"Il prend des photos. Avec son Leica à soufflet, il collectionne des clichés en noir et blanc qui représentent mieux que des mots son éloignement, son enthousiasme devant la beauté de ce nouveau monde.","Il prend des photos. Avec son Leica à soufflet, il collectionne des clichés en noir et blanc qui représentent mieux que des mots son éloignement, son enthousiasme devant la beauté de ce nouveau monde."
La nature tropicale n'est pas une découverte pour lui.,La nature tropicale n'est pas une découverte pour lui.
"À Maurice, dans les ravins, sous le pont de Moka, la rivière Terre-Rouge n'est pas différente de ce qu'il trouve en haut des fleuves.","À Maurice, dans les ravins, sous le pont de Moka, la rivière Terre-Rouge n'est pas différente de ce qu'il trouve en haut des fleuves."
"Mais ce pays est immense, il n'appartient pas encore tout à fait aux hommes.","Mais ce pays est immense, il n'appartient pas encore tout à fait aux hommes."
"Sur ses photos paraissent la solitude, l'abandon, l'impression d'avoir touché à la rive la plus lointaine du monde.","Sur ses photos paraissent la solitude, l'abandon, l'impression d'avoir touché à la rive la plus lointaine du monde."
"Du débarcadère du Berbice, il photographie la nappe bistre sur laquelle glisse une pirogue, contre un village de tôle semé d'arbres malingres.","Du débarcadère du Berbice, il photographie la nappe bistre sur laquelle glisse une pirogue, contre un village de tôle semé d'arbres malingres."
"Sa maison, une sorte de chalet de planches sur pilotis, au bord d'une route vide, flanquée d'un seul palmier absurde.","Sa maison, une sorte de chalet de planches sur pilotis, au bord d'une route vide, flanquée d'un seul palmier absurde."
"Ou bien encore la ville de Georgetown, silencieuse et endormie dans la chaleur, maisons blanches aux volets fermés contre le soleil, entourées des mêmes palmiers, emblèmes obsédants des tropiques.","Ou bien encore la ville de Georgetown, silencieuse et endormie dans la chaleur, maisons blanches aux volets fermés contre le soleil, entourées des mêmes palmiers, emblèmes obsédants des tropiques."
"Les photos que mon père a aimé prendre, ce sont celles qui montrent l'intérieur du continent, la force inouïe des rapides que sa pirogue doit remonter, halée sur des rondins, à côté des marches de pierre où l'eau cascade, avec sur chaque rive les murs sombres de la forêt.","Les photos que mon père a aimé prendre, ce sont celles qui montrent l'intérieur du continent, la force inouïe des rapides que sa pirogue doit remonter, halée sur des rondins, à côté des marches de pierre où l'eau cascade, avec sur chaque rive les murs sombres de la forêt."
"Les chutes de Kaburi, sur le Mazaruni, l'hôpital de Kamakusa, les maisons de bois le long du fleuve, les boutiques de chercheurs de diamants.","Les chutes de Kaburi, sur le Mazaruni, l'hôpital de Kamakusa, les maisons de bois le long du fleuve, les boutiques de chercheurs de diamants."
"Soudain une bonace sur un bras du Mazaruni, un miroir d'eau qui étincelle et entraîne vers la rêverie.","Soudain une bonace sur un bras du Mazaruni, un miroir d'eau qui étincelle et entraîne vers la rêverie."
"Sur la photo apparaît l'étrave de la pirogue en train de descendre le fleuve, je la regarde et je sens le vent, l'odeur de l'eau, j'entends malgré le grondement du moteur le crissement incessant des insectes dans la forêt, je perçois l'inquiétude qui naît à l'approche de la nuit.","Sur la photo apparaît l'étrave de la pirogue en train de descendre le fleuve, je la regarde et je sens le vent, l'odeur de l'eau, j'entends malgré le grondement du moteur le crissement incessant des insectes dans la forêt, je perçois l'inquiétude qui naît à l'approche de la nuit."
"À l'embouchure du rio Demerara, les palans chargent le sucre demerara à bord des cargos rouillés.","À l'embouchure du rio Demerara, les palans chargent le sucre demerara à bord des cargos rouillés."
"Et sur une plage, où viennent mourir les vagues du sillage, deux enfants indiens me regardent, un petit garçon de six ans environ et sa sœur à peine plus âgée, tous deux ont le ventre distendu par la parasitose, leurs cheveux très noirs coupés « au bol » au ras des sourcils, comme moi à leur âge.","Et sur une plage, où viennent mourir les vagues du sillage, deux enfants indiens me regardent, un petit garçon de six ans environ et sa sœur à peine plus âgée, tous deux ont le ventre distendu par la parasitose, leurs cheveux très noirs coupés « au bol » au ras des sourcils, comme moi à leur âge."
"De son séjour en Guyane, mon père ne rapportera que le souvenir de ces deux enfants indiens, debout au bord du fleuve, qui l'observent en grimaçant un peu à cause du soleil.","De son séjour en Guyane, mon père ne rapportera que le souvenir de ces deux enfants indiens, debout au bord du fleuve, qui l'observent en grimaçant un peu à cause du soleil."
"Et ces images d'un monde encore sauvage, entraperçu le long des fleuves. Un monde mystérieux et fragile, où règnent les maladies, la peur, la violence des orpailleurs et des chercheurs de trésors, où l'on entend le chant de désespérance du monde amérindien en train de disparaître.","Et ces images d'un monde encore sauvage, entraperçu le long des fleuves. Un monde mystérieux et fragile, où règnent les maladies, la peur, la violence des orpailleurs et des chercheurs de trésors, où l'on entend le chant de désespérance du monde amérindien en train de disparaître."
"S'ils vivent encore, que sont devenus ce garçon et cette fille ?","S'ils vivent encore, que sont devenus ce garçon et cette fille ?"
"Ils doivent être des vieillards, proches du terme de l'existence.","Ils doivent être des vieillards, proches du terme de l'existence."
"Plus tard, longtemps après, je suis allé à mon tour au pays des Indiens, sur les fleuves. J'ai connu des enfants semblables.","Plus tard, longtemps après, je suis allé à mon tour au pays des Indiens, sur les fleuves. J'ai connu des enfants semblables."
"Sans doute le monde a-t-il changé beaucoup, les rivières et les forêts sont moins pures qu'elles n'étaient au temps de la jeunesse de mon père.","Sans doute le monde a-t-il changé beaucoup, les rivières et les forêts sont moins pures qu'elles n'étaient au temps de la jeunesse de mon père."
Pourtant il m'a semblé comprendre le sentiment d'aventure qu'il avait éprouvé en débarquant au port de Georgetown.,Pourtant il m'a semblé comprendre le sentiment d'aventure qu'il avait éprouvé en débarquant au port de Georgetown.
"Moi aussi, j'ai acheté une pirogue, j'ai voyagé debout à la proue, les orteils écartés pour mieux agripper le bord, balançant la longue perche dans mes mains, regardant les cormorans s'envoler devant moi, écoutant le vent souffler dans mes oreilles et les échos du moteur de hors-bord s'enfoncer derrière moi dans l'épaisseur de la forêt.","Moi aussi, j'ai acheté une pirogue, j'ai voyagé debout à la proue, les orteils écartés pour mieux agripper le bord, balançant la longue perche dans mes mains, regardant les cormorans s'envoler devant moi, écoutant le vent souffler dans mes oreilles et les échos du moteur de hors-bord s'enfoncer derrière moi dans l'épaisseur de la forêt."
"En examinant la photo prise par mon père à l'avant de la pirogue, j'ai reconnu la proue au museau un peu carré, la corde d'amarrage enroulée et, posée en travers de la coque pour servir occasionnellement de banquette, la canalete, la pagaie indienne à lame triangulaire.","En examinant la photo prise par mon père à l'avant de la pirogue, j'ai reconnu la proue au museau un peu carré, la corde d'amarrage enroulée et, posée en travers de la coque pour servir occasionnellement de banquette, la canalete, la pagaie indienne à lame triangulaire."
"Et devant moi, au bout de la longue « rue » du fleuve, les deux murailles noires de la forêt qui se referment.","Et devant moi, au bout de la longue « rue » du fleuve, les deux murailles noires de la forêt qui se referment."
"Quand je suis revenu des terres indiennes, mon père était déjà malade, enfermé dans son silence obstiné.","Quand je suis revenu des terres indiennes, mon père était déjà malade, enfermé dans son silence obstiné."
"Je me souviens de l'étincelle dans ses yeux quand je lui ai raconté que j'avais parlé de lui aux Indiens, et qu'ils l'invitaient à retourner sur les fleuves, qu'en échange de son savoir et de ses médicaments, ils lui offraient une maison et la nourriture pour le temps qu'il voudrait.","Je me souviens de l'étincelle dans ses yeux quand je lui ai raconté que j'avais parlé de lui aux Indiens, et qu'ils l'invitaient à retourner sur les fleuves, qu'en échange de son savoir et de ses médicaments, ils lui offraient une maison et la nourriture pour le temps qu'il voudrait."
"Il a eu un léger sourire, il a dit, je crois : « Il y a dix ans, j'y serais allé. » C'était trop tard, le temps ne se remonte pas, même dans les rêves.","Il a eu un léger sourire, il a dit, je crois : « Il y a dix ans, j'y serais allé. » C'était trop tard, le temps ne se remonte pas, même dans les rêves."
C'est la Guyane qui a préparé mon père à l'Afrique.,C'est la Guyane qui a préparé mon père à l'Afrique.
"Après tout ce temps passé sur les fleuves, il ne pouvait pas revenir en Europe – encore moins à Maurice, ce petit pays où il se sentait à l'étroit au milieu de gens égoïstes et vaniteux.","Après tout ce temps passé sur les fleuves, il ne pouvait pas revenir en Europe – encore moins à Maurice, ce petit pays où il se sentait à l'étroit au milieu de gens égoïstes et vaniteux."
"Un poste venait d'être créé en Afrique de l'Ouest, dans la bande de terre reprise à l'Allemagne à la fin de la Première Guerre mondiale, et qui comprenait l'est du Nigeria et l'Ouest du Cameroun, sous mandat britannique. Mon père s'est porté volontaire.","Un poste venait d'être créé en Afrique de l'Ouest, dans la bande de terre reprise à l'Allemagne à la fin de la Première Guerre mondiale, et qui comprenait l'est du Nigeria et l'Ouest du Cameroun, sous mandat britannique. Mon père s'est porté volontaire."
"Début 1928, il est dans un bateau qui longe la côte de l'Afrique à destination de Victoria, sur la baie du Biafra.","Début 1928, il est dans un bateau qui longe la côte de l'Afrique à destination de Victoria, sur la baie du Biafra."
"C'est ce même voyage que j'ai fait, vingt ans plus tard, avec ma mère et mon frère, pour retrouver mon père au Nigeria après la guerre.","C'est ce même voyage que j'ai fait, vingt ans plus tard, avec ma mère et mon frère, pour retrouver mon père au Nigeria après la guerre."
"Mais lui n'est pas un enfant qui se laisse porter par le courant des événements. Il a alors trentedeux ans, c'est un homme endurci par deux années d'expérience médicale en Amérique tropicale, il connaît la maladie et la mort, il les a côtoyées chaque jour, dans l'urgence, sans protection.","Mais lui n'est pas un enfant qui se laisse porter par le courant des événements. Il a alors trentedeux ans, c'est un homme endurci par deux années d'expérience médicale en Amérique tropicale, il connaît la maladie et la mort, il les a côtoyées chaque jour, dans l'urgence, sans protection."
"Son frère Eugène, qui a été médecin avant lui en Afrique, le lui a certainement dit : il ne va pas dans un pays facile. Le Nigeria est sans doute « pacifié », occupé par l'armée britannique. Mais c'est une région où la guerre est permanente, guerre des hommes entre eux, guerre de la pauvreté, guerre des mauvais traitements et de la corruption hérités de la colonisation, guerre microbienne surtout.","Son frère Eugène, qui a été médecin avant lui en Afrique, le lui a certainement dit : il ne va pas dans un pays facile. Le Nigeria est sans doute « pacifié », occupé par l'armée britannique. Mais c'est une région où la guerre est permanente, guerre des hommes entre eux, guerre de la pauvreté, guerre des mauvais traitements et de la corruption hérités de la colonisation, guerre microbienne surtout."
"Au Calabar, au Cameroun, l'ennemi n'est plus Aro Chuku et son oracle, ni les armées des Foulanis et leurs longues carabines venues d'Arabie.","Au Calabar, au Cameroun, l'ennemi n'est plus Aro Chuku et son oracle, ni les armées des Foulanis et leurs longues carabines venues d'Arabie."
"Les ennemis s'appellent kwashiorkor, bacille virgule, ténia, bilharzia, variole, dysenterie amibienne.","Les ennemis s'appellent kwashiorkor, bacille virgule, ténia, bilharzia, variole, dysenterie amibienne."
"Face à ces ennemis, la trousse de médecin de mon père doit lui paraître bien légère. Scalpel, pinces à clampser, trépan, stéthoscope, garrots, et quelques outils de base, dont la seringue de laiton avec laquelle il m'a injecté plus tard des vaccins.","Face à ces ennemis, la trousse de médecin de mon père doit lui paraître bien légère. Scalpel, pinces à clampser, trépan, stéthoscope, garrots, et quelques outils de base, dont la seringue de laiton avec laquelle il m'a injecté plus tard des vaccins."
"Les antibiotiques, la cortisone n'existent pas.","Les antibiotiques, la cortisone n'existent pas."
"Les sulfamides sont rares, les poudres et les onguents ressemblent à des potions de sorcier.","Les sulfamides sont rares, les poudres et les onguents ressemblent à des potions de sorcier."
"Les vaccins sont en quantité très limitée, pour combattre les épidémies.","Les vaccins sont en quantité très limitée, pour combattre les épidémies."
Le territoire à parcourir pour livrer cette bataille aux maladies est immense.,Le territoire à parcourir pour livrer cette bataille aux maladies est immense.
"À côté de ce qui attend mon père en Afrique, les expéditions pour remonter les fleuves de Guyane ont pu lui sembler des promenades.","À côté de ce qui attend mon père en Afrique, les expéditions pour remonter les fleuves de Guyane ont pu lui sembler des promenades."
"Dans l'Ouest africain, il va rester vingt-deux ans, jusqu'à la limite de ses forces.","Dans l'Ouest africain, il va rester vingt-deux ans, jusqu'à la limite de ses forces."
"Ici, il connaîtra tout, depuis l'enthousiasme du commencement, la découverte des grands fleuves, le Niger, le Bénoué, jusqu'aux hautes terres du Cameroun.","Ici, il connaîtra tout, depuis l'enthousiasme du commencement, la découverte des grands fleuves, le Niger, le Bénoué, jusqu'aux hautes terres du Cameroun."
"Il partagera l'amour et l'aventure avec sa femme, à cheval sur les sentiers de montagne.","Il partagera l'amour et l'aventure avec sa femme, à cheval sur les sentiers de montagne."
"Puis la solitude et l'angoisse de la guerre, jusqu'à l'usure, jusqu'à l'amertume des derniers instants, ce sentiment d'avoir dépassé la mesure d'une vie.","Puis la solitude et l'angoisse de la guerre, jusqu'à l'usure, jusqu'à l'amertume des derniers instants, ce sentiment d'avoir dépassé la mesure d'une vie."
"Tout cela, je ne l'ai compris que beaucoup plus tard, en partant comme lui, pour voyager dans un autre monde.","Tout cela, je ne l'ai compris que beaucoup plus tard, en partant comme lui, pour voyager dans un autre monde."
"Je l'ai lu, non pas sur les rares objets, masques, statuettes, et les quelques meubles qu'il avait rapportés du pays ibo et des Grass Fields du Cameroun.","Je l'ai lu, non pas sur les rares objets, masques, statuettes, et les quelques meubles qu'il avait rapportés du pays ibo et des Grass Fields du Cameroun."
"Ni même en regardant les photos qu'il a prises pendant les premières années, à son arrivée en Afrique.","Ni même en regardant les photos qu'il a prises pendant les premières années, à son arrivée en Afrique."
"Je l'ai su en redécouvrant, en apprenant à mieux lire les objets de la vie quotidienne qui ne l'avaient jamais quitté, même pendant sa retraite en France : ces tasses, assiettes de métal émaillé bleu et blanc faites en Suède, ces couverts en aluminium avec lesquels il avait mangé pendant toutes ces années, ces gamelles emboîtées qui lui servaient en campagne, dans les cases de passage.","Je l'ai su en redécouvrant, en apprenant à mieux lire les objets de la vie quotidienne qui ne l'avaient jamais quitté, même pendant sa retraite en France : ces tasses, assiettes de métal émaillé bleu et blanc faites en Suède, ces couverts en aluminium avec lesquels il avait mangé pendant toutes ces années, ces gamelles emboîtées qui lui servaient en campagne, dans les cases de passage."
"Et tous les autres objets, marqués, cabossés par les cahots, portant la trace des pluies diluviennes et la décoloration particulière du soleil sous l'équateur, des objets dont il avait refusé de se défaire et qui, à ses yeux, valaient mieux que n'importe quel bibelot ou souvenir folklorique.","Et tous les autres objets, marqués, cabossés par les cahots, portant la trace des pluies diluviennes et la décoloration particulière du soleil sous l'équateur, des objets dont il avait refusé de se défaire et qui, à ses yeux, valaient mieux que n'importe quel bibelot ou souvenir folklorique."
"Ses malles de bois cerclées de fer, dont il avait repeint plusieurs fois les gonds et les serrures, et sur lesquelles je lisais encore l'adresse du port de destination finale : General Hospital, Victoria, Cameroons.","Ses malles de bois cerclées de fer, dont il avait repeint plusieurs fois les gonds et les serrures, et sur lesquelles je lisais encore l'adresse du port de destination finale : General Hospital, Victoria, Cameroons."
"Outre ces bagages dignes d'un voyageur du temps de Kipling ou de Jules Verne, il y avait toute la série des boîtes à cirage et des pains de savon noir, les lampes à pétrole, les brûleurs d'alcool, et ces grandes boîtes à biscuits « Marie » en fer dans lesquelles il a gardé jusqu'à la fin de sa vie son thé et son sucre en poudre.","Outre ces bagages dignes d'un voyageur du temps de Kipling ou de Jules Verne, il y avait toute la série des boîtes à cirage et des pains de savon noir, les lampes à pétrole, les brûleurs d'alcool, et ces grandes boîtes à biscuits « Marie » en fer dans lesquelles il a gardé jusqu'à la fin de sa vie son thé et son sucre en poudre."
"Les outils aussi, ses instruments de chirurgien, qu'il utilisait en France pour faire la cuisine, découpant le poulet au scalpel et servant avec une pince à clampser.","Les outils aussi, ses instruments de chirurgien, qu'il utilisait en France pour faire la cuisine, découpant le poulet au scalpel et servant avec une pince à clampser."
"Les meubles enfin, non pas ces fameux tabourets et trônes monoxyles d'art nègre.","Les meubles enfin, non pas ces fameux tabourets et trônes monoxyles d'art nègre."
"Il leur préférait son vieux fauteuil pliant en toile et bambou qu'il avait transporté d'une case de passage à l'autre sur tous les chemins de montagne, et la petite table au plateau de rotin qui servait de support à son poste de radio, sur lequel, jusqu'à la fin de sa vie, il écoutait chaque soir, à sept heures, les informations de la BBC : Pom pom pom pom ! British Broadcasting Corporation, here is the news !","Il leur préférait son vieux fauteuil pliant en toile et bambou qu'il avait transporté d'une case de passage à l'autre sur tous les chemins de montagne, et la petite table au plateau de rotin qui servait de support à son poste de radio, sur lequel, jusqu'à la fin de sa vie, il écoutait chaque soir, à sept heures, les informations de la BBC : Pom pom pom pom ! British Broadcasting Corporation, here is the news !"
C'était comme s'il n'avait jamais quitté l'Afrique.,C'était comme s'il n'avait jamais quitté l'Afrique.
"À son retour en France, il avait gardé les habitudes de son métier, levé à six heures, habillé (toujours de son pantalon de toile kaki), ses chaussures cirées, son chapeau sur la tête, pour aller faire ses courses au marché – comme jadis il partait pour la tournée des lits à l'hôpital –,  de retour chez lui à huit heures, pour préparer le repas – avec la minutie d'une intervention chirurgicale.","À son retour en France, il avait gardé les habitudes de son métier, levé à six heures, habillé (toujours de son pantalon de toile kaki), ses chaussures cirées, son chapeau sur la tête, pour aller faire ses courses au marché – comme jadis il partait pour la tournée des lits à l'hôpital –,  de retour chez lui à huit heures, pour préparer le repas – avec la minutie d'une intervention chirurgicale."
Il avait conservé toutes les manies des anciens militaires.,Il avait conservé toutes les manies des anciens militaires.
"L'homme qui avait reçu l'entraînement des médecins en pays lointains – être ambidextre, capable de s'opérer soi-même en se servant d'un miroir ou de recoudre sa hernie.","L'homme qui avait reçu l'entraînement des médecins en pays lointains – être ambidextre, capable de s'opérer soi-même en se servant d'un miroir ou de recoudre sa hernie."
"L'homme aux mains calleuses de chirurgien, qui pouvait scier un os ou placer une attelle, qui savait faire des nœuds et des épissures – cet homme n'utilisait plus son énergie et son savoir qu'à ces tâches minuscules et ingrates auxquelles se refusent la plupart des gens à la retraite : avec la même application, il faisait la vaisselle, réparait les tomettes cassées de son appartement, lavait son linge, reprisait ses chaussettes, construisait des bancs et des étagères avec du bois de caisse.","L'homme aux mains calleuses de chirurgien, qui pouvait scier un os ou placer une attelle, qui savait faire des nœuds et des épissures – cet homme n'utilisait plus son énergie et son savoir qu'à ces tâches minuscules et ingrates auxquelles se refusent la plupart des gens à la retraite : avec la même application, il faisait la vaisselle, réparait les tomettes cassées de son appartement, lavait son linge, reprisait ses chaussettes, construisait des bancs et des étagères avec du bois de caisse."
L'Afrique avait mis en lui une marque qui se confondait avec les traces laissées par l'éducation spartiate de sa famille à Maurice.,L'Afrique avait mis en lui une marque qui se confondait avec les traces laissées par l'éducation spartiate de sa famille à Maurice.
L'habit à l'occidentale qu'il endossait chaque matin pour aller au marché devait lui peser.,L'habit à l'occidentale qu'il endossait chaque matin pour aller au marché devait lui peser.
"Dès qu'il rentrait chez lui, il enfilait une large chemise bleue à la manière des tuniques des Haoussas du Cameroun, qu'il gardait jusqu'à l'heure de se coucher.","Dès qu'il rentrait chez lui, il enfilait une large chemise bleue à la manière des tuniques des Haoussas du Cameroun, qu'il gardait jusqu'à l'heure de se coucher."
C'est ainsi que je le vois à la fin de sa vie.,C'est ainsi que je le vois à la fin de sa vie.
Non plus l'aventurier ni le militaire inflexible.,Non plus l'aventurier ni le militaire inflexible.
"Mais un vieil homme dépaysé, exilé de sa vie et de sa passion, un survivant.","Mais un vieil homme dépaysé, exilé de sa vie et de sa passion, un survivant."
